00x0L,chmod_or_fchmod,acl.i64
00x18L,sub_18,acl.i64
00x24L,sub_24,acl.i64
00x30L,file_has_acl,acl.i64
00x38L,copy_acl,acl.i64
00x58L,sub_58,acl.i64
00x64L,sub_64,acl.i64
00x7cL,sub_7C,acl.i64
00x88L,sub_88,acl.i64
00x9cL,sub_9C,acl.i64
00xb4L,set_acl,acl.i64
00xc8L,sub_C8,acl.i64
00xd4L,sub_D4,acl.i64
00xecL,sub_EC,acl.i64
00xf8L,sub_F8,acl.i64
00x10cL,sub_10C,acl.i64
10x0L,mallocsa,allocsa.i64
10x18L,sub_18,allocsa.i64
10x78L,freesa,allocsa.i64
10xecL,sub_EC,allocsa.i64
20x0L,__argmatch_die,argmatch.i64
20xcL,sub_C,argmatch.i64
20x18L,argmatch,argmatch.i64
20x44L,sub_44,argmatch.i64
20x74L,sub_74,argmatch.i64
20x80L,sub_80,argmatch.i64
20xb4L,sub_B4,argmatch.i64
20x10cL,argmatch_invalid,argmatch.i64
20x13cL,sub_13C,argmatch.i64
20x158L,sub_158,argmatch.i64
20x16cL,sub_16C,argmatch.i64
20x17cL,sub_17C,argmatch.i64
20x194L,sub_194,argmatch.i64
20x1a8L,argmatch_valid,argmatch.i64
20x1e8L,sub_1E8,argmatch.i64
20x1f4L,sub_1F4,argmatch.i64
20x22cL,sub_22C,argmatch.i64
20x240L,sub_240,argmatch.i64
20x258L,sub_258,argmatch.i64
20x288L,sub_288,argmatch.i64
20x2bcL,__xargmatch_internal,argmatch.i64
20x2f8L,sub_2F8,argmatch.i64
20x30cL,sub_30C,argmatch.i64
20x31cL,sub_31C,argmatch.i64
20x33cL,argmatch_to_argument,argmatch.i64
20x374L,sub_374,argmatch.i64
30x0L,asnprintf,asnprintf.i64
30x74L,sub_74,asnprintf.i64
40x0L,find_backup_file_name,backupfile.i64
40x2cL,sub_2C,backupfile.i64
40x3cL,sub_3C,backupfile.i64
40x5cL,sub_5C,backupfile.i64
40x6cL,sub_6C,backupfile.i64
40x7cL,sub_7C,backupfile.i64
40x84L,sub_84,backupfile.i64
40xa4L,sub_A4,backupfile.i64
40x118L,sub_118,backupfile.i64
40x138L,sub_138,backupfile.i64
40x1e4L,sub_1E4,backupfile.i64
40x228L,sub_228,backupfile.i64
40x238L,sub_238,backupfile.i64
40x278L,sub_278,backupfile.i64
40x2b0L,sub_2B0,backupfile.i64
40x2c0L,sub_2C0,backupfile.i64
40x304L,sub_304,backupfile.i64
40x314L,sub_314,backupfile.i64
40x31cL,sub_31C,backupfile.i64
40x344L,sub_344,backupfile.i64
40x358L,sub_358,backupfile.i64
40x3c8L,get_version,backupfile.i64
40x400L,sub_400,backupfile.i64
40x420L,xget_version,backupfile.i64
40x434L,sub_434,backupfile.i64
40x444L,sub_444,backupfile.i64
40x454L,sub_454,backupfile.i64
50x0L,base64_encode,base64.i64
50x140L,base64_encode_alloc,base64.i64
50x194L,sub_194,base64.i64
50x1b0L,sub_1B0,base64.i64
50x1d4L,isbase64,base64.i64
50x1f0L,base64_decode,base64.i64
50x334L,base64_decode_alloc,base64.i64
50x364L,sub_364,base64.i64
50x380L,sub_380,base64.i64
50x390L,sub_390,base64.i64
60x0L,last_component,basename.i64
60x58L,base_len,basename.i64
60x68L,sub_68,basename.i64
60xbcL,base_name,basename.i64
60xccL,sub_CC,basename.i64
60xe0L,sub_E0,basename.i64
60xecL,sub_EC,basename.i64
60xf4L,sub_F4,basename.i64
60x10cL,sub_10C,basename.i64
70x0L,buffer_lcm,buffer-lcm.i64
80x0L,c_strtod,c-strtod.i64
80x2cL,sub_2C,c-strtod.i64
80x40L,sub_40,c-strtod.i64
80x4cL,sub_4C,c-strtod.i64
90x0L,c_strtold,c-strtold.i64
90x28L,sub_28,c-strtold.i64
90x3cL,sub_3C,c-strtold.i64
90x48L,sub_48,c-strtold.i64
100x0L,rpl_calloc,calloc.i64
100x1cL,sub_1C,calloc.i64
100x3cL,sub_3C,calloc.i64
110x0L,canon_host_r,canon-host.i64
110x34L,sub_34,canon-host.i64
110x4cL,sub_4C,canon-host.i64
110x68L,sub_68,canon-host.i64
110x98L,canon_host,canon-host.i64
110xacL,sub_AC,canon-host.i64
110xb8L,ch_strerror,canon-host.i64
110xc8L,sub_C8,canon-host.i64
120x0L,canonicalize_filename_mode,canonicalize.i64
120x28L,sub_28,canonicalize.i64
120x44L,sub_44,canonicalize.i64
120x60L,sub_60,canonicalize.i64
120x70L,sub_70,canonicalize.i64
120x90L,sub_90,canonicalize.i64
120xa8L,sub_A8,canonicalize.i64
120xc4L,sub_C4,canonicalize.i64
120x1ccL,sub_1CC,canonicalize.i64
120x1e4L,sub_1E4,canonicalize.i64
120x1fcL,sub_1FC,canonicalize.i64
120x238L,sub_238,canonicalize.i64
120x244L,sub_244,canonicalize.i64
120x260L,sub_260,canonicalize.i64
120x278L,sub_278,canonicalize.i64
120x284L,sub_284,canonicalize.i64
120x2b0L,sub_2B0,canonicalize.i64
120x2e0L,sub_2E0,canonicalize.i64
120x304L,sub_304,canonicalize.i64
120x314L,sub_314,canonicalize.i64
120x350L,sub_350,canonicalize.i64
120x370L,sub_370,canonicalize.i64
120x38cL,sub_38C,canonicalize.i64
120x394L,sub_394,canonicalize.i64
120x3f4L,sub_3F4,canonicalize.i64
130x0L,cdb_advance_fd,chdir-long.i64
130x18L,sub_18,chdir-long.i64
130x2cL,sub_2C,chdir-long.i64
130x50L,sub_50,chdir-long.i64
130x70L,chdir_long,chdir-long.i64
130x90L,sub_90,chdir-long.i64
130x9cL,sub_9C,chdir-long.i64
130xb8L,sub_B8,chdir-long.i64
130xecL,sub_EC,chdir-long.i64
130x118L,sub_118,chdir-long.i64
130x128L,sub_128,chdir-long.i64
130x148L,sub_148,chdir-long.i64
130x190L,sub_190,chdir-long.i64
130x1e4L,sub_1E4,chdir-long.i64
130x228L,sub_228,chdir-long.i64
130x24cL,sub_24C,chdir-long.i64
130x298L,sub_298,chdir-long.i64
130x2bcL,sub_2BC,chdir-long.i64
130x2f0L,sub_2F0,chdir-long.i64
130x304L,sub_304,chdir-long.i64
130x328L,sub_328,chdir-long.i64
130x338L,sub_338,chdir-long.i64
130x35cL,sub_35C,chdir-long.i64
140x0L,rpl_chown,chown.i64
140x44L,sub_44,chown.i64
140x78L,sub_78,chown.i64
150x0L,set_cloexec_flag,cloexec.i64
150x1cL,sub_1C,cloexec.i64
150x4cL,sub_4C,cloexec.i64
160x0L,close_stream,close-stream.i64
160x14L,sub_14,close-stream.i64
160x28L,sub_28,close-stream.i64
160x44L,sub_44,close-stream.i64
160x5cL,sub_5C,close-stream.i64
170x0L,close_stdout_set_file_name,closeout.i64
170xcL,close_stdout,closeout.i64
170x24L,sub_24,closeout.i64
170x3cL,sub_3C,closeout.i64
170x50L,sub_50,closeout.i64
170x5cL,sub_5C,closeout.i64
170x78L,sub_78,closeout.i64
170x80L,sub_80,closeout.i64
170x9cL,sub_9C,closeout.i64
170xa8L,sub_A8,closeout.i64
170xb4L,sub_B4,closeout.i64
170xc4L,sub_C4,closeout.i64
180x0L,creat_safer,creat-safer.i64
180x8L,sub_8,creat-safer.i64
180xcL,sub_C,creat-safer.i64
190x0L,cycle_check_init,cycle-check.i64
190x14L,cycle_check,cycle-check.i64
190x4cL,sub_4C,cycle-check.i64
210x0L,dirchownmod,dirchownmod.i64
210x44L,sub_44,dirchownmod.i64
210x60L,sub_60,dirchownmod.i64
210xa8L,sub_A8,dirchownmod.i64
210xccL,sub_CC,dirchownmod.i64
210xe4L,sub_E4,dirchownmod.i64
210x11cL,sub_11C,dirchownmod.i64
210x138L,sub_138,dirchownmod.i64
210x148L,sub_148,dirchownmod.i64
210x160L,sub_160,dirchownmod.i64
210x16cL,sub_16C,dirchownmod.i64
210x17cL,sub_17C,dirchownmod.i64
210x1b0L,sub_1B0,dirchownmod.i64
210x1d8L,sub_1D8,dirchownmod.i64
220x0L,dir_len,dirname.i64
220x1cL,sub_1C,dirname.i64
220x78L,dir_name,dirname.i64
220x90L,sub_90,dirname.i64
220xacL,sub_AC,dirname.i64
220xbcL,sub_BC,dirname.i64
230x0L,dup_safer,dup-safer.i64
230x10L,sub_10,dup-safer.i64
240x0L,euidaccess_stat,euidaccess-stat.i64
240x24L,sub_24,euidaccess-stat.i64
240x5cL,sub_5C,euidaccess-stat.i64
240x70L,sub_70,euidaccess-stat.i64
250x0L,fnmatch_no_wildcards,exclude.i64
250x28L,sub_28,exclude.i64
250x34L,sub_34,exclude.i64
250x40L,sub_40,exclude.i64
250x58L,sub_58,exclude.i64
250x70L,sub_70,exclude.i64
250x9cL,new_exclude,exclude.i64
250xa8L,sub_A8,exclude.i64
250xb4L,free_exclude,exclude.i64
250xc8L,sub_C8,exclude.i64
250xd0L,sub_D0,exclude.i64
250xe0L,exclude_fnmatch,exclude.i64
250x188L,excluded_file_name,exclude.i64
250x1d4L,sub_1D4,exclude.i64
250x208L,add_exclude,exclude.i64
250x258L,sub_258,exclude.i64
250x268L,sub_268,exclude.i64
250x2a0L,add_exclude_file,exclude.i64
250x304L,sub_304,exclude.i64
250x328L,sub_328,exclude.i64
250x354L,sub_354,exclude.i64
250x364L,sub_364,exclude.i64
250x36cL,sub_36C,exclude.i64
250x37cL,sub_37C,exclude.i64
250x3bcL,sub_3BC,exclude.i64
250x44cL,sub_44C,exclude.i64
250x478L,sub_478,exclude.i64
270x0L,fchmodat,fchmodat.i64
270x48L,sub_48,fchmodat.i64
270x64L,sub_64,fchmodat.i64
270x78L,sub_78,fchmodat.i64
270x8cL,sub_8C,fchmodat.i64
270xb8L,sub_B8,fchmodat.i64
270xc0L,sub_C0,fchmodat.i64
270xe8L,sub_E8,fchmodat.i64
270x128L,sub_128,fchmodat.i64
270x13cL,sub_13C,fchmodat.i64
270x144L,sub_144,fchmodat.i64
270x14cL,sub_14C,fchmodat.i64
270x154L,sub_154,fchmodat.i64
270x164L,sub_164,fchmodat.i64
270x17cL,sub_17C,fchmodat.i64
270x188L,sub_188,fchmodat.i64
270x198L,sub_198,fchmodat.i64
270x1acL,sub_1AC,fchmodat.i64
270x1b8L,sub_1B8,fchmodat.i64
270x1c8L,sub_1C8,fchmodat.i64
270x1d0L,sub_1D0,fchmodat.i64
270x1d8L,sub_1D8,fchmodat.i64
270x1e0L,sub_1E0,fchmodat.i64
270x1fcL,sub_1FC,fchmodat.i64
270x20cL,sub_20C,fchmodat.i64
270x21cL,sub_21C,fchmodat.i64
280x0L,fd_reopen,fd-reopen.i64
280x20L,sub_20,fd-reopen.i64
280x30L,sub_30,fd-reopen.i64
280x50L,sub_50,fd-reopen.i64
280x58L,sub_58,fd-reopen.i64
280x68L,sub_68,fd-reopen.i64
290x0L,fd_safer,fd-safer.i64
290x1cL,sub_1C,fd-safer.i64
290x24L,sub_24,fd-safer.i64
290x34L,sub_34,fd-safer.i64
300x0L,file_type,file-type.i64
300x2cL,sub_2C,file-type.i64
300x44L,sub_44,file-type.i64
300x64L,sub_64,file-type.i64
300x84L,sub_84,file-type.i64
300xa4L,sub_A4,file-type.i64
300xc4L,sub_C4,file-type.i64
300xe4L,sub_E4,file-type.i64
300x104L,sub_104,file-type.i64
300x11cL,sub_11C,file-type.i64
310x0L,strmode,filemode.i64
310x1a8L,filemodestring,filemode.i64
310x1b4L,sub_1B4,filemode.i64
320x0L,file_name_concat,filenamecat.i64
320x24L,sub_24,filenamecat.i64
320x2cL,sub_2C,filenamecat.i64
320x74L,sub_74,filenamecat.i64
320x88L,sub_88,filenamecat.i64
320x98L,sub_98,filenamecat.i64
320xc8L,sub_C8,filenamecat.i64
330x0L,end_wpattern,fnmatch.i64
330x50L,sub_50,fnmatch.i64
330x130L,end_pattern,fnmatch.i64
330x180L,sub_180,fnmatch.i64
330x264L,ext_wmatch,fnmatch.i64
330x2a4L,sub_2A4,fnmatch.i64
330x2f4L,sub_2F4,fnmatch.i64
330x418L,sub_418,fnmatch.i64
330x4a8L,sub_4A8,fnmatch.i64
330x504L,sub_504,fnmatch.i64
330x530L,sub_530,fnmatch.i64
330x7b0L,sub_7B0,fnmatch.i64
330x828L,internal_fnwmatch,fnmatch.i64
330x884L,sub_884,fnmatch.i64
330x1010L,sub_1010,fnmatch.i64
330x1268L,ext_match,fnmatch.i64
330x12a8L,sub_12A8,fnmatch.i64
330x12f8L,sub_12F8,fnmatch.i64
330x1400L,sub_1400,fnmatch.i64
330x146cL,sub_146C,fnmatch.i64
330x14c8L,sub_14C8,fnmatch.i64
330x14f4L,sub_14F4,fnmatch.i64
330x1774L,sub_1774,fnmatch.i64
330x17ecL,internal_fnmatch,fnmatch.i64
330x1840L,sub_1840,fnmatch.i64
330x1ff8L,sub_1FF8,fnmatch.i64
330x2210L,gnu_fnmatch,fnmatch.i64
330x222cL,sub_222C,fnmatch.i64
330x224cL,sub_224C,fnmatch.i64
330x225cL,sub_225C,fnmatch.i64
330x2284L,sub_2284,fnmatch.i64
330x2298L,sub_2298,fnmatch.i64
330x22a8L,sub_22A8,fnmatch.i64
330x22d0L,sub_22D0,fnmatch.i64
330x22ecL,sub_22EC,fnmatch.i64
330x2330L,sub_2330,fnmatch.i64
330x2338L,sub_2338,fnmatch.i64
330x2348L,sub_2348,fnmatch.i64
330x2354L,sub_2354,fnmatch.i64
330x2388L,sub_2388,fnmatch.i64
330x2394L,sub_2394,fnmatch.i64
330x23c8L,sub_23C8,fnmatch.i64
330x23f0L,sub_23F0,fnmatch.i64
330x2408L,sub_2408,fnmatch.i64
330x2410L,sub_2410,fnmatch.i64
330x2430L,sub_2430,fnmatch.i64
340x0L,fopen_safer,fopen-safer.i64
340x14L,sub_14,fopen-safer.i64
340x20L,sub_20,fopen-safer.i64
340x30L,sub_30,fopen-safer.i64
340x3cL,sub_3C,fopen-safer.i64
340x4cL,sub_4C,fopen-safer.i64
340x60L,sub_60,fopen-safer.i64
340x70L,sub_70,fopen-safer.i64
340x7cL,sub_7C,fopen-safer.i64
340x8cL,sub_8C,fopen-safer.i64
350x0L,fwrite_lowcase,fprintftime.i64
350x20L,sub_20,fprintftime.i64
350x38L,sub_38,fprintftime.i64
